Sample in Buffer,Sample in Window,TRIGGER,freq_1[15:0],debug_1[15:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED
283,283,0,0,14146
284,284,0,0,14146
285,285,0,0,43983
286,286,0,0,43983
287,287,0,0,43983
288,288,0,0,43983
289,289,0,0,43983
290,290,0,0,58129
291,291,0,0,58129
292,292,0,0,58129
293,293,0,0,58129
294,294,0,0,58129
295,295,0,0,36576
296,296,0,0,36576
297,297,0,0,36576
298,298,0,0,36576
299,299,0,0,36576
300,300,0,0,29169
301,301,0,0,29169
302,302,0,0,29169
303,303,0,0,29169
304,304,0,0,29169
305,305,0,0,209
306,306,0,0,209
307,307,0,0,209
308,308,0,0,209
309,309,0,0,209
310,310,0,0,29378
311,311,0,0,29378
312,312,0,0,29378
313,313,0,0,29378
314,314,0,0,29378
315,315,0,0,29587
316,316,0,0,29587
317,317,0,0,29587
318,318,0,0,29587
319,319,0,0,29587
320,320,0,0,58965
321,321,0,0,58965
322,322,0,0,58965
323,323,0,0,58965
324,324,0,0,58965
325,325,0,0,23016
326,326,0,0,23016
327,327,0,0,23016
328,328,0,0,23016
329,329,0,0,23016
330,330,0,0,16445
331,331,0,0,16445
332,332,0,0,16445
333,333,0,0,16445
334,334,0,0,16445
335,335,0,0,39461
336,336,0,0,39461
337,337,0,0,39461
338,338,0,0,39461
339,339,0,0,39461
340,340,0,0,55906
341,341,0,0,55906
342,342,0,0,55906
343,343,0,0,55906
344,344,0,0,55906
345,345,0,0,29831
346,346,0,0,29831
347,347,0,0,29831
348,348,0,0,29831
349,349,0,0,29831
350,350,0,0,20201
351,351,0,0,20201
352,352,0,0,20201
353,353,0,0,20201
354,354,0,0,20201
355,355,0,0,50032
356,356,0,0,50032
357,357,0,0,50032
358,358,0,0,50032
359,359,0,0,50032
360,360,0,0,4697
361,361,0,0,4697
362,362,0,0,4697
363,363,0,0,4697
364,364,0,0,4697
365,365,0,0,54729
366,366,0,0,54729
367,367,0,0,54729
368,368,0,0,54729
369,369,0,0,54729
370,370,0,0,59426
371,371,0,0,59426
372,372,0,0,59426
373,373,0,0,59426
374,374,0,0,59426
375,375,0,0,48619
376,376,0,0,48619
377,377,0,0,48619
378,378,0,0,48619
379,379,0,0,48619
380,380,0,0,42509
381,381,0,0,42509
382,382,0,0,42509
383,383,0,0,42509
384,384,0,0,42509
385,385,0,0,25592
386,386,0,0,25592
387,387,0,0,25592
388,388,0,0,25592
389,389,0,0,25592
390,390,0,0,2565
391,391,0,0,2565
392,392,0,0,2565
393,393,0,0,2565
394,394,0,0,2565
395,395,0,0,28157
396,396,0,0,28157
397,397,0,0,28157
398,398,0,0,28157
399,399,0,0,28157
400,400,0,0,30722
401,401,0,0,30722
402,402,0,0,30722
403,403,0,0,30722
404,404,0,0,30722
405,405,0,0,58879
406,406,0,0,58879
407,407,0,0,58879
408,408,0,0,58879
409,409,0,0,58879
410,410,0,0,24065
411,411,0,0,24065
412,412,0,0,24065
413,413,0,0,24065
414,414,0,0,24065
415,415,0,0,17408
416,416,0,0,17408
417,417,0,0,17408
418,418,0,0,17408
419,419,0,0,17408
420,420,0,0,41473
421,421,0,0,41473
422,422,0,0,41473
423,423,0,0,41473
424,424,0,0,41473
425,425,0,0,58881
426,426,0,0,58881
427,427,0,0,58881
428,428,0,0,58881
