Sample in Buffer,Sample in Window,TRIGGER,freq_1[15:0],debug_1[15:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED
283,283,0,60591,0
284,284,0,61186,0
285,285,0,65422,0
286,286,0,61011,0
287,287,0,60120,0
288,288,0,61423,0
289,289,0,65522,0
290,290,0,65165,0
291,291,0,65424,0
292,292,0,64344,0
293,293,0,65231,0
294,294,0,61138,0
295,295,0,49022,0
296,296,0,44659,0
297,297,0,61406,0
298,298,0,60063,0
299,299,0,61298,0
300,300,0,60381,0
301,301,0,60147,0
302,302,0,60360,0
303,303,0,64175,0
304,304,0,64418,0
305,305,0,64429,0
306,306,0,65264,0
307,307,0,64013,0
308,308,0,43935,0
309,309,0,65350,0
310,310,0,47757,0
311,311,0,48064,0
312,312,0,59917,0
313,313,0,60159,0
314,314,0,60310,0
315,315,0,61085,0
316,316,0,61350,0
317,317,0,47679,0
318,318,0,43810,0
319,319,0,64086,0
320,320,0,64143,0
321,321,0,45046,0
322,322,0,44619,0
323,323,0,43264,0
324,324,0,65171,0
325,325,0,65150,0
326,326,0,0,0
327,327,0,829,0
328,328,0,1886,0
329,329,0,2629,0
330,330,0,2974,0
331,331,0,6737,0
332,332,0,11830,0
333,333,0,11791,0
334,334,0,31730,0
335,335,0,27534,0
336,336,0,16081,0
337,337,0,16230,0
338,338,0,17887,0
339,339,0,28162,0
340,340,0,28253,0
341,341,0,27568,0
342,342,0,28360,0
343,343,0,28495,0
344,344,0,65222,0
345,345,0,60061,0
346,346,0,61392,0
347,347,0,64077,0
348,348,0,64463,0
349,349,0,64054,0
350,350,0,47789,0
351,351,0,48080,0
352,352,0,48973,0
353,353,0,65503,0
354,354,0,60198,0
355,355,0,65085,0
356,356,0,65168,0
357,357,0,65400,0
358,358,0,65471,0
359,359,0,43986,0
360,360,0,48669,0
361,361,0,61395,0
362,362,0,47672,0
363,363,0,48719,0
364,364,0,47922,0
365,365,0,64014,0
366,366,0,64051,0
367,367,0,64200,0
368,368,0,65359,0
369,369,0,44946,0
370,370,0,48877,0
371,371,0,48944,0
372,372,0,61000,0
373,373,0,64399,0
374,374,0,47922,0
375,375,0,49149,0
376,376,0,43872,0
377,377,0,65164,0
378,378,0,64351,0
379,379,0,43634,0
380,380,0,43773,0
381,381,0,47760,0
382,382,0,65464,0
383,383,0,48767,0
384,384,0,61154,0
385,385,0,64237,0
386,386,0,44944,0
387,387,0,61320,0
388,388,0,65087,0
389,389,0,64214,0
390,390,0,61405,0
391,391,0,43744,0
392,392,0,65464,0
393,393,0,48815,0
394,394,0,47634,0
395,395,0,48909,0
396,396,0,48051,0
397,397,0,48910,0
398,398,0,44783,0
399,399,0,64055,0
400,400,0,60318,0
401,401,0,61395,0
402,402,0,61238,0
403,403,0,61407,0
404,404,0,65221,0
405,405,0,47822,0
406,406,0,47809,0
407,407,0,65239,0
408,408,0,65422,0
409,409,0,49041,0
410,410,0,48780,0
411,411,0,48977,0
412,412,0,48935,0
413,413,0,48862,0
414,414,0,48817,0
415,415,0,44028,0
416,416,0,47888,0
417,417,0,61015,0
418,418,0,47822,0
419,419,0,48833,0
420,420,0,65211,0
421,421,0,48802,0
422,422,0,65027,0
423,423,0,45054,0
424,424,0,44582,0
425,425,0,65437,0
426,426,0,44927,0
427,427,0,0,0
428,428,0,411,0
429,429,0,974,0
430,430,0,3849,0
431,431,0,8063,0
432,432,0,11042,0
433,433,0,12267,0
434,434,0,15931,0
435,435,0,12122,0
436,436,0,12173,0
437,437,0,16203,0
438,438,0,12218,0
439,439,0,15341,0
440,440,0,11839,0
441,441,0,11228,0
442,442,0,15183,0
443,443,0,11881,0
444,444,0,10818,0
445,445,0,16189,0
446,446,0,12171,0
447,447,0,12202,0
448,448,0,16249,0
449,449,0,11887,0
450,450,0,12098,0
451,451,0,11803,0
452,452,0,11993,0
453,453,0,10792,0
454,454,0,12156,0
455,455,0,11899,0
456,456,0,16202,0
457,457,0,11970,0
458,458,0,11257,0
459,459,0,11979,0
460,460,0,12266,0
461,461,0,12089,0
462,462,0,12079,0
463,463,0,12162,0
464,464,0,16155,0
465,465,0,16173,0
466,466,0,16168,0
467,467,0,12252,0
468,468,0,15183,0
469,469,0,12009,0
470,470,0,11228,0
471,471,0,16125,0
472,472,0,11211,0
473,473,0,12094,0
474,474,0,12114,0
475,475,0,12271,0
476,476,0,15298,0
477,477,0,11834,0
478,478,0,12077,0
479,479,0,15983,0
480,480,0,28638,0
481,481,0,28495,0
482,482,0,28521,0
483,483,0,12063,0
484,484,0,27566,0
485,485,0,12234,0
486,486,0,28525,0
487,487,0,32536,0
488,488,0,28654,0
489,489,0,15946,0
490,490,0,27641,0
491,491,0,16175,0
492,492,0,31586,0
493,493,0,12122,0
494,494,0,28557,0
495,495,0,15967,0
496,496,0,32734,0
497,497,0,12250,0
498,498,0,28585,0
499,499,0,15999,0
500,500,0,28610,0
501,501,0,12107,0
502,502,0,32669,0
503,503,0,11951,0
504,504,0,27502,0
505,505,0,11882,0
506,506,0,32633,0
507,507,0,27503,0
508,508,0,15947,0
509,509,0,11226,0
510,510,0,12002,0
511,511,0,12223,0
512,512,1,16251,0
513,513,0,16270,0
514,514,0,12066,0
515,515,0,15197,0
516,516,0,11867,0
517,517,0,11050,0
518,518,0,11298,0
519,519,0,15129,0
520,520,0,12267,0
521,521,0,15198,0
522,522,0,12154,0
523,523,0,12269,0
524,524,0,12203,0
525,525,0,16251,0
526,526,0,11134,0
527,527,0,12108,0
528,528,0,0,0
529,529,0,319,0
530,530,0,6999,0
531,531,0,12270,0
532,532,0,12161,0
533,533,0,11783,0
534,534,0,27518,0
535,535,0,28608,0
536,536,0,31736,0
537,537,0,15039,0
538,538,0,32293,0
539,539,0,60956,0
540,540,0,65168,0
541,541,0,60947,0
542,542,0,65037,0
543,543,0,43554,0
544,544,0,61286,0
545,545,0,65311,0
546,546,0,64021,0
547,547,0,64348,0
548,548,0,65184,0
549,549,0,61075,0
550,550,0,64317,0
551,551,0,44880,0
552,552,0,64248,0
553,553,0,64239,0
554,554,0,44837,0
555,555,0,45020,0
556,556,0,65440,0
557,557,0,60931,0
558,558,0,65357,0
559,559,0,47715,0
560,560,0,64086,0
561,561,0,48766,0
562,562,0,64433,0
563,563,0,49147,0
564,564,0,64050,0
565,565,0,49046,0
566,566,0,44765,0
567,567,0,49043,0
568,568,0,65222,0
569,569,0,47838,0
570,570,0,64086,0
571,571,0,48847,0
572,572,0,64063,0
573,573,0,65154,0
574,574,0,61343,0
575,575,0,44721,0
576,576,0,65143,0
577,577,0,59934,0
578,578,0,43830,0
579,579,0,61245,0
580,580,0,61071,0
581,581,0,61394,0
582,582,0,61406,0
583,583,0,61123,0
584,584,0,61191,0
585,585,0,64158,0
586,586,0,65297,0
587,587,0,47871,0
588,588,0,47886,0
589,589,0,48854,0
590,590,0,64509,0
591,591,0,61427,0
592,592,0,65287,0
593,593,0,64238,0
594,594,0,64305,0
595,595,0,65029,0
596,596,0,44751,0
597,597,0,60258,0
598,598,0,45022,0
599,599,0,48049,0
600,600,0,60951,0
601,601,0,61358,0
602,602,0,64487,0
603,603,0,64079,0
604,604,0,60158,0
605,605,0,64470,0
606,606,0,64318,0
607,607,0,64321,0
608,608,0,65239,0
609,609,0,60110,0
610,610,0,49142,0
611,611,0,44645,0
612,612,0,48815,0
613,613,0,48786,0
614,614,0,44574,0
615,615,0,48849,0
616,616,0,65223,0
617,617,0,61406,0
618,618,0,48870,0
619,619,0,61373,0
620,620,0,65327,0
621,621,0,65074,0
622,622,0,64366,0
623,623,0,65171,0
624,624,0,60134,0
