Sample in Buffer,Sample in Window,TRIGGER,freq_1[15:0],debug_1[15:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED
260,260,0,65481,30210
261,261,0,60282,30210
262,262,0,61262,46975
263,263,0,65082,46975
264,264,0,61401,46975
265,265,0,61164,46975
266,266,0,61214,46975
267,267,0,61362,11649
268,268,0,61421,11649
269,269,0,60970,11649
270,270,0,61387,11649
271,271,0,61422,11649
272,272,0,61257,58624
273,273,0,65497,58624
274,274,0,65518,58624
275,275,0,61042,58624
276,276,0,61391,58624
277,277,0,61163,4737
278,278,0,61386,4737
279,279,0,61119,4737
280,280,0,65259,4737
281,281,0,65405,4737
282,282,0,61401,63361
283,283,0,61164,63361
284,284,0,61385,63361
285,285,0,45049,63361
286,286,0,65227,63361
287,287,0,65321,2562
288,288,0,49114,2562
289,289,0,61262,2562
290,290,0,65106,2562
291,291,0,65455,2562
292,292,0,65035,387
293,293,0,64366,387
294,294,0,65434,387
295,295,0,49067,387
296,296,0,60105,387
297,297,0,65400,2949
298,298,0,65100,2949
299,299,0,60202,2949
300,300,0,61135,2949
301,301,0,64494,2949
302,302,0,60382,3336
303,303,0,64345,3336
304,304,0,48972,3336
305,305,0,60285,3336
306,306,0,64223,3336
307,307,0,48078,6285
308,308,0,44746,6285
309,309,0,44889,6285
310,310,0,43886,6285
311,311,0,48766,6285
312,312,0,64472,9621
313,313,0,65263,9621
314,314,0,45023,9621
315,315,0,49016,9621
316,316,0,61294,9621
317,317,0,51966,15906
318,318,0,61138,15906
319,319,0,64492,15906
320,320,0,44253,15906
321,321,0,61359,15906
322,322,0,65099,25527
323,323,0,44798,25527
324,324,0,60370,25527
325,325,0,65259,25527
326,326,0,43981,25527
327,327,0,60409,41433
328,328,0,0,41433
329,329,0,938,41433
330,330,0,3039,41433
331,331,0,8178,41433
332,332,0,27209,1424
333,333,0,28450,1424
334,334,0,43986,1424
335,335,0,44770,1424
336,336,0,44892,1424
337,337,0,60271,42857
338,338,0,60233,42857
339,339,0,60383,42857
340,340,0,65274,42857
341,341,0,48840,42857
342,342,0,60382,44281
343,343,0,61279,44281
344,344,0,65090,44281
345,345,0,60123,44281
346,346,0,60366,44281
347,347,0,65247,21602
348,348,0,60220,21602
349,349,0,64350,21602
350,350,0,61420,21602
351,351,0,48123,21602
352,352,0,47821,347
353,353,0,48072,347
354,354,0,60254,347
355,355,0,48877,347
356,356,0,61161,347
357,357,0,49147,21949
358,358,0,61262,21949
359,359,0,65352,21949
360,360,0,43995,21949
361,361,0,61017,21949
362,362,0,65385,22296
363,363,0,48126,22296
364,364,0,44793,22296
365,365,0,49090,22296
366,366,0,65210,22296
367,367,0,65362,44245
368,368,0,65339,44245
369,369,0,43835,44245
370,370,0,61260,44245
371,371,0,65372,44245
372,372,0,49114,1005
373,373,0,65373,1005
374,374,0,44905,1005
375,375,0,49018,1005
376,376,0,65266,1005
377,377,0,60162,45250
378,378,0,61402,45250
379,379,0,61422,45250
380,380,0,65067,45250
381,381,0,61307,45250
382,382,0,65359,46255
383,383,0,65308,46255
384,384,0,60955,46255
385,385,0,61420,46255
386,386,0,65131,46255
387,387,0,44922,25969
388,388,0,65522,25969
389,389,0,61378,25969
390,390,0,65209,25969
391,391,0,65234,25969
392,392,0,44898,6688
393,393,0,65467,6688
394,394,0,65522,6688
395,395,0,65227,6688
396,396,0,65498,6688
397,397,0,65362,32657
398,398,0,61289,32657
399,399,0,65306,32657
400,400,0,61324,32657
401,401,0,65218,32657
402,402,0,48890,39345
403,403,0,61273,39345
404,404,0,61417,39345
405,405,0,44026,39345
406,406,0,43762,39345
407,407,0,45020,6466
408,408,0,48827,6466
409,409,0,61273,6466
410,410,0,64370,6466
411,411,0,61179,6466
412,412,0,44018,45811
413,413,0,47823,45811
414,414,0,49083,45811
415,415,0,61010,45811
416,416,0,64489,45811
417,417,0,48123,52277
418,418,0,45049,52277
419,419,0,48863,52277
420,420,0,60218,52277
421,421,0,64089,52277
422,422,0,65343,32552
423,423,0,60380,32552
424,424,0,61134,32552
425,425,0,65353,32552
426,426,0,65467,32552
427,427,0,65497,19293
428,428,0,44904,19293
429,429,0,0,19293
430,430,0,894,19293
431,431,0,11184,19293
432,432,0,15254,51845
433,433,0,15919,51845
434,434,0,12022,51845
435,435,0,16327,51845
436,436,0,48030,51845
437,437,0,61296,5602
438,438,0,64077,5602
439,439,0,61119,5602
440,440,0,60256,5602
441,441,0,65102,5602
442,442,0,65198,57447
443,443,0,61142,57447
444,444,0,61205,57447
445,445,0,64142,57447
446,446,0,60928,57447
447,447,0,47766,63049
448,448,0,45007,63049
449,449,0,59990,63049
450,450,0,60231,63049
451,451,0,61022,63049
452,452,0,48019,54960
453,453,0,47637,54960
454,454,0,48830,54960
455,455,0,48723,54960
456,456,0,60326,54960
457,457,0,60062,52473
458,458,0,60353,52473
459,459,0,48792,52473
460,460,0,43534,52473
461,461,0,65488,52473
462,462,0,47702,41897
463,463,0,49071,41897
464,464,0,43574,41897
465,465,0,43958,41897
466,466,0,44606,41897
467,467,0,48704,28834
468,468,0,65093,28834
469,469,0,65391,28834
470,470,0,65520,28834
471,471,0,48776,28834
472,472,0,47854,5195
473,473,0,48005,5195
474,474,0,48955,5195
475,475,0,48814,5195
476,476,0,44662,5195
477,477,0,47813,34029
478,478,0,48978,34029
479,479,0,48754,34029
480,480,0,48973,34029
481,481,0,64095,34029
482,482,0,43989,39224
483,483,0,43822,39224
484,484,0,47810,39224
485,485,0,60225,39224
486,486,0,60245,39224
487,487,0,61423,7717
488,488,0,64181,7717
489,489,0,64395,7717
490,490,0,64046,7717
491,491,0,64449,7717
492,492,0,60277,46941
493,493,0,60402,46941
494,494,0,48037,46941
495,495,0,43720,46941
496,496,0,65279,46941
