Sample in Buffer,Sample in Window,TRIGGER,freq_1[15:0],debug_1[15:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED
246,246,0,0,65058
247,247,0,0,65058
248,248,0,0,65058
249,249,0,0,65058
250,250,0,0,65058
251,251,0,0,60011
252,252,0,0,60011
253,253,0,0,60011
254,254,0,0,60011
255,255,0,0,60011
256,256,0,0,59533
257,257,0,0,59533
258,258,0,0,59533
259,259,0,0,59533
260,260,0,0,59533
261,261,0,0,54008
262,262,0,0,54008
263,263,0,0,54008
264,264,0,0,54008
265,265,0,0,54008
266,266,0,0,48005
267,267,0,0,48005
268,268,0,0,48005
269,269,0,0,48005
270,270,0,0,48005
271,271,0,0,36477
272,272,0,0,36477
273,273,0,0,36477
274,274,0,0,36477
275,275,0,0,36477
276,276,0,0,18946
277,277,0,0,18946
278,278,0,0,18946
279,279,0,0,18946
280,280,0,0,18946
281,281,0,0,55423
282,282,0,0,55423
283,283,0,0,55423
284,284,0,0,55423
285,285,0,0,55423
286,286,0,0,8833
287,287,0,0,8833
288,288,0,0,8833
289,289,0,0,8833
290,290,0,0,8833
291,291,0,0,64256
292,292,0,0,64256
293,293,0,0,64256
294,294,0,0,64256
295,295,0,0,64256
296,296,0,0,7553
297,297,0,0,7553
298,298,0,0,7553
299,299,0,0,7553
300,300,0,0,7553
301,301,0,0,6273
302,302,0,0,6273
303,303,0,0,6273
304,304,0,0,6273
305,305,0,0,6273
306,306,0,0,13826
307,307,0,0,13826
308,308,0,0,13826
309,309,0,0,13826
310,310,0,0,13826
311,311,0,0,20099
312,312,0,0,20099
313,313,0,0,20099
314,314,0,0,20099
315,315,0,0,20099
316,316,0,0,33925
317,317,0,0,33925
318,318,0,0,33925
319,319,0,0,33925
320,320,0,0,33925
321,321,0,0,54024
322,322,0,0,54024
323,323,0,0,54024
324,324,0,0,54024
325,325,0,0,54024
326,326,0,0,22413
327,327,0,0,22413
328,328,0,0,22413
329,329,0,0,22413
330,330,0,0,22413
331,331,0,0,10901
332,332,0,0,10901
333,333,0,0,10901
334,334,0,0,10901
335,335,0,0,10901
336,336,0,0,33314
337,337,0,0,33314
338,338,0,0,33314
339,339,0,0,33314
340,340,0,0,33314
341,341,0,0,44215
342,342,0,0,44215
343,343,0,0,44215
344,344,0,0,44215
345,345,0,0,44215
346,346,0,0,11993
347,347,0,0,11993
348,348,0,0,11993
349,349,0,0,11993
350,350,0,0,11993
351,351,0,0,56208
352,352,0,0,56208
353,353,0,0,56208
354,354,0,0,56208
355,355,0,0,56208
356,356,0,0,2665
357,357,0,0,2665
358,358,0,0,2665
359,359,0,0,2665
360,360,0,0,2665
361,361,0,0,58873
362,362,0,0,58873
363,363,0,0,58873
364,364,0,0,58873
365,365,0,0,58873
366,366,0,0,61538
367,367,0,0,61538
368,368,0,0,61538
369,369,0,0,61538
370,370,0,0,61538
371,371,0,0,54875
372,372,0,0,54875
373,373,0,0,54875
374,374,0,0,54875
375,375,0,0,54875
376,376,0,0,50877
377,377,0,0,50877
378,378,0,0,50877
379,379,0,0,50877
380,380,0,0,50877
381,381,0,0,40216
382,382,0,0,40216
383,383,0,0,40216
384,384,0,0,40216
385,385,0,0,40216
386,386,0,0,25557
387,387,0,0,25557
388,388,0,0,25557
389,389,0,0,25557
390,390,0,0,25557
391,391,0,0,237
392,392,0,0,237
393,393,0,0,237
394,394,0,0,237
395,395,0,0,237
396,396,0,0,25794
397,397,0,0,25794
398,398,0,0,25794
399,399,0,0,25794
400,400,0,0,25794
401,401,0,0,26031
402,402,0,0,26031
403,403,0,0,26031
404,404,0,0,26031
405,405,0,0,26031
406,406,0,0,51825
407,407,0,0,51825
408,408,0,0,51825
409,409,0,0,51825
410,410,0,0,51825
411,411,0,0,12320
412,412,0,0,12320
413,413,0,0,12320
414,414,0,0,12320
415,415,0,0,12320
416,416,0,0,64145
417,417,0,0,64145
418,418,0,0,64145
419,419,0,0,64145
420,420,0,0,64145
421,421,0,0,10929
422,422,0,0,10929
423,423,0,0,10929
424,424,0,0,10929
425,425,0,0,10929
426,426,0,0,9538
427,427,0,0,9538
428,428,0,0,9538
429,429,0,0,9538
430,430,0,0,9538
431,431,0,0,20467
432,432,0,0,20467
433,433,0,0,20467
434,434,0,0,20467
435,435,0,0,20467
436,436,0,0,30005
437,437,0,0,30005
438,438,0,0,30005
439,439,0,0,30005
440,440,0,0,30005
441,441,0,0,50472
442,442,0,0,50472
443,443,0,0,50472
444,444,0,0,50472
445,445,0,0,50472
446,446,0,0,14941
447,447,0,0,14941
448,448,0,0,14941
449,449,0,0,14941
450,450,0,0,14941
451,451,0,0,65413
452,452,0,0,65413
453,453,0,0,65413
454,454,0,0,65413
455,455,0,0,65413
456,456,0,0,14818
457,457,0,0,14818
458,458,0,0,14818
459,459,0,0,14818
460,460,0,0,14818
461,461,0,0,14695
462,462,0,0,14695
463,463,0,0,14695
464,464,0,0,14695
465,465,0,0,14695
466,466,0,0,29513
467,467,0,0,29513
468,468,0,0,29513
469,469,0,0,29513
470,470,0,0,29513
471,471,0,0,44208
472,472,0,0,44208
473,473,0,0,44208
474,474,0,0,44208
475,475,0,0,44208
476,476,0,0,8185
477,477,0,0,8185
478,478,0,0,8185
479,479,0,0,8185
480,480,0,0,8185
481,481,0,0,52393
482,482,0,0,52393
483,483,0,0,52393
484,484,0,0,52393
485,485,0,0,52393
486,486,0,0,60578
487,487,0,0,60578
488,488,0,0,60578
489,489,0,0,60578
490,490,0,0,60578
491,491,0,0,47435
492,492,0,0,47435
493,493,0,0,47435
494,494,0,0,47435
495,495,0,0,47435
496,496,0,0,42477
497,497,0,0,42477
498,498,0,0,42477
499,499,0,0,42477
500,500,0,0,42477
501,501,0,0,24376
502,502,0,0,24376
503,503,0,0,24376
504,504,0,0,24376
505,505,0,0,24376
506,506,0,0,1317
507,507,0,0,1317
508,508,0,0,1317
509,509,0,0,1317
510,510,0,0,1317
511,511,0,0,25693
512,512,1,0,25693
513,513,0,0,25693
514,514,0,0,25693
515,515,0,0,25693
516,516,0,0,27010
517,517,0,0,27010
518,518,0,0,27010
519,519,0,0,27010
520,520,0,0,27010
521,521,0,0,52703
522,522,0,0,52703
523,523,0,0,52703
524,524,0,0,52703
525,525,0,0,52703
526,526,0,0,14177
527,527,0,0,14177
528,528,0,0,14177
529,529,0,0,14177
530,530,0,0,14177
531,531,0,0,1344
532,532,0,0,1344
533,533,0,0,1344
534,534,0,0,1344
535,535,0,0,1344
536,536,0,0,15521
537,537,0,0,15521
538,538,0,0,15521
539,539,0,0,15521
540,540,0,0,15521
541,541,0,0,16865
542,542,0,0,16865
543,543,0,0,16865
544,544,0,0,16865
545,545,0,0,16865
546,546,0,0,32386
547,547,0,0,32386
548,548,0,0,32386
549,549,0,0,32386
550,550,0,0,32386
551,551,0,0,49251
552,552,0,0,49251
553,553,0,0,49251
554,554,0,0,49251
555,555,0,0,49251
556,556,0,0,16101
557,557,0,0,16101
558,558,0,0,16101
559,559,0,0,16101
560,560,0,0,16101
561,561,0,0,65352
562,562,0,0,65352
563,563,0,0,65352
564,564,0,0,65352
565,565,0,0,65352
566,566,0,0,15917
567,567,0,0,15917
568,568,0,0,15917
569,569,0,0,15917
570,570,0,0,15917
571,571,0,0,15733
572,572,0,0,15733
573,573,0,0,15733
574,574,0,0,15733
575,575,0,0,15733
576,576,0,0,31650
577,577,0,0,31650
578,578,0,0,31650
579,579,0,0,31650
580,580,0,0,31650
581,581,0,0,47383
582,582,0,0,47383
583,583,0,0,47383
584,584,0,0,47383
585,585,0,0,47383
586,586,0,0,13497
587,587,0,0,13497
588,588,0,0,13497
589,589,0,0,13497
590,590,0,0,13497
591,591,0,0,60880
592,592,0,0,60880
593,593,0,0,60880
594,594,0,0,60880
595,595,0,0,60880
596,596,0,0,8841
597,597,0,0,8841
598,598,0,0,8841
599,599,0,0,8841
600,600,0,0,8841
601,601,0,0,4185
602,602,0,0,4185
603,603,0,0,4185
604,604,0,0,4185
605,605,0,0,4185
606,606,0,0,13026
607,607,0,0,13026
608,608,0,0,13026
609,609,0,0,13026
610,610,0,0,13026
611,611,0,0,17211
612,612,0,0,17211
613,613,0,0,17211
614,614,0,0,17211
615,615,0,0,17211
616,616,0,0,30237
617,617,0,0,30237
618,618,0,0,30237
619,619,0,0,30237
620,620,0,0,30237
621,621,0,0,47448
622,622,0,0,47448
623,623,0,0,47448
624,624,0,0,47448
625,625,0,0,47448
626,626,0,0,12149
627,627,0,0,12149
628,628,0,0,12149
629,629,0,0,12149
630,630,0,0,12149
631,631,0,0,59597
632,632,0,0,59597
633,633,0,0,59597
634,634,0,0,59597
635,635,0,0,59597
636,636,0,0,6210
637,637,0,0,6210
638,638,0,0,6210
639,639,0,0,6210
640,640,0,0,6210
641,641,0,0,271
642,642,0,0,271
643,643,0,0,271
644,644,0,0,271
645,645,0,0,271
646,646,0,0,6481
647,647,0,0,6481
648,648,0,0,6481
649,649,0,0,6481
650,650,0,0,6481
651,651,0,0,6752
652,652,0,0,6752
653,653,0,0,6752
654,654,0,0,6752
655,655,0,0,6752
656,656,0,0,13233
657,657,0,0,13233
658,658,0,0,13233
659,659,0,0,13233
660,660,0,0,13233
661,661,0,0,19985
662,662,0,0,19985
663,663,0,0,19985
664,664,0,0,19985
665,665,0,0,19985
666,666,0,0,33218
667,667,0,0,33218
668,668,0,0,33218
669,669,0,0,33218
670,670,0,0,33218
671,671,0,0,53203
672,672,0,0,53203
673,673,0,0,53203
674,674,0,0,53203
675,675,0,0,53203
676,676,0,0,20885
677,677,0,0,20885
678,678,0,0,20885
679,679,0,0,20885
680,680,0,0,20885
681,681,0,0,8552
682,682,0,0,8552
683,683,0,0,8552
684,684,0,0,8552
685,685,0,0,8552
686,686,0,0,29437
687,687,0,0,29437
688,688,0,0,29437
689,689,0,0,29437
690,690,0,0,29437
691,691,0,0,37989
692,692,0,0,37989
693,693,0,0,37989
694,694,0,0,37989
695,695,0,0,37989
696,696,0,0,1890
697,697,0,0,1890
698,698,0,0,1890
699,699,0,0,1890
700,700,0,0,1890
701,701,0,0,39879
702,702,0,0,39879
703,703,0,0,39879
704,704,0,0,39879
705,705,0,0,39879
706,706,0,0,41769
707,707,0,0,41769
708,708,0,0,41769
709,709,0,0,41769
710,710,0,0,41769
711,711,0,0,16112
712,712,0,0,16112
713,713,0,0,16112
714,714,0,0,16112
715,715,0,0,16112
716,716,0,0,57881
717,717,0,0,57881
718,718,0,0,57881
719,719,0,0,57881
720,720,0,0,57881
721,721,0,0,8457
722,722,0,0,8457
723,723,0,0,8457
724,724,0,0,8457
725,725,0,0,8457
726,726,0,0,802
727,727,0,0,802
728,728,0,0,802
729,729,0,0,802
730,730,0,0,802
731,731,0,0,9259
732,732,0,0,9259
733,733,0,0,9259
734,734,0,0,9259
735,735,0,0,9259
736,736,0,0,10061
737,737,0,0,10061
738,738,0,0,10061
739,739,0,0,10061
740,740,0,0,10061
741,741,0,0,19320
742,742,0,0,19320
743,743,0,0,19320
744,744,0,0,19320
745,745,0,0,19320
746,746,0,0,29381
747,747,0,0,29381
748,748,0,0,29381
749,749,0,0,29381
750,750,0,0,29381
751,751,0,0,48701
752,752,0,0,48701
753,753,0,0,48701
754,754,0,0,48701
755,755,0,0,48701
756,756,0,0,12546
757,757,0,0,12546
758,758,0,0,12546
759,759,0,0,12546
760,760,0,0,12546
761,761,0,0,61247
762,762,0,0,61247
763,763,0,0,61247
764,764,0,0,61247
765,765,0,0,61247
766,766,0,0,8257
767,767,0,0,8257
768,768,0,0,8257
769,769,0,0,8257
770,770,0,0,8257
771,771,0,0,3968
772,772,0,0,3968
773,773,0,0,3968
774,774,0,0,3968
775,775,0,0,3968
776,776,0,0,12225
777,777,0,0,12225
778,778,0,0,12225
779,779,0,0,12225
780,780,0,0,12225
781,781,0,0,16193
782,782,0,0,16193
783,783,0,0,16193
784,784,0,0,16193
785,785,0,0,16193
786,786,0,0,28418
787,787,0,0,28418
788,788,0,0,28418
789,789,0,0,28418
790,790,0,0,28418
791,791,0,0,44611
792,792,0,0,44611
793,793,0,0,44611
794,794,0,0,44611
795,795,0,0,44611
796,796,0,0,7493
797,797,0,0,7493
