Sample in Buffer,Sample in Window,TRIGGER,freq_1[15:0],debug_1[15:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED
230,230,0,1716,55893
231,231,0,1763,54562
232,232,0,1809,54562
233,233,0,1856,54562
234,234,0,1902,54562
235,235,0,1948,54562
236,236,0,1995,44919
237,237,0,2041,44919
238,238,0,2088,44919
239,239,0,2134,44919
240,240,0,2180,44919
241,241,0,2227,33945
242,242,0,2273,33945
243,243,0,2320,33945
244,244,0,2366,33945
245,245,0,2412,33945
246,246,0,2459,13328
247,247,0,2505,13328
248,248,0,2552,13328
249,249,0,2598,13328
250,250,0,2644,13328
251,251,0,2691,47273
252,252,0,2737,47273
253,253,0,2784,47273
254,254,0,2830,47273
255,255,0,2877,47273
256,256,0,2923,60601
257,257,0,2970,60601
258,258,0,3016,60601
259,259,0,3062,60601
260,260,0,3109,60601
261,261,0,3155,42338
262,262,0,3202,42338
263,263,0,3248,42338
264,264,0,3294,42338
265,265,0,3341,42338
266,266,0,3387,37403
267,267,0,3434,37403
268,268,0,3480,37403
269,269,0,3526,37403
270,270,0,3573,37403
271,271,0,3619,14205
272,272,0,3666,14205
273,273,0,3713,14205
274,274,0,3759,14205
275,275,0,3805,14205
276,276,0,3851,51608
277,277,0,3898,51608
278,278,0,3945,51608
279,279,0,3991,51608
280,280,0,4037,51608
281,281,0,4082,277
282,282,0,4130,277
283,283,0,4177,277
284,284,0,4223,277
285,285,0,4269,277
286,286,0,4316,51885
287,287,0,4362,51885
288,288,0,4409,51885
289,289,0,4455,51885
290,290,0,4502,51885
291,291,0,4548,52162
292,292,0,4595,52162
293,293,0,4641,52162
294,294,0,0,52162
295,295,0,46,52162
296,296,0,92,38511
297,297,0,139,38511
298,298,0,185,38511
299,299,0,231,38511
300,300,0,278,38511
301,301,0,324,25137
302,302,0,371,25137
303,303,0,418,25137
304,304,0,463,25137
305,305,0,510,25137
306,306,0,556,63648
307,307,0,603,63648
308,308,0,650,63648
309,309,0,692,63648
310,310,0,742,63648
311,311,0,789,23249
312,312,0,835,23249
313,313,0,882,23249
314,314,0,928,23249
315,315,0,974,23249
316,316,0,1021,21361
317,317,0,1067,21361
318,318,0,1114,21361
319,319,0,1160,21361
320,320,0,1207,21361
321,321,0,1253,44610
322,322,0,1299,44610
323,323,0,1346,44610
324,324,0,1392,44610
325,325,0,1439,44610
326,326,0,1485,435
327,327,0,1530,435
328,328,0,1578,435
329,329,0,1624,435
330,330,0,1671,435
331,331,0,1717,45045
332,332,0,1764,45045
333,333,0,1810,45045
334,334,0,1856,45045
335,335,0,1903,45045
336,336,0,1949,45480
337,337,0,1996,45480
338,338,0,2042,45480
339,339,0,2088,45480
340,340,0,2135,45480
341,341,0,2181,24989
342,342,0,2228,24989
343,343,0,2274,24989
344,344,0,2320,24989
345,345,0,2367,24989
346,346,0,2413,4933
347,347,0,2460,4933
348,348,0,2507,4933
349,349,0,2552,4933
350,350,0,2599,4933
351,351,0,2645,29922
352,352,0,2692,29922
353,353,0,2738,29922
354,354,0,2784,29922
355,355,0,2831,29922
356,356,0,2877,34855
357,357,0,2924,34855
358,358,0,2970,34855
359,359,0,3016,34855
360,360,0,3063,34855
361,361,0,3109,64777
362,362,0,3156,64777
363,363,0,3203,64777
364,364,0,3248,64777
365,365,0,3295,64777
366,366,0,3341,34096
367,367,0,3388,34096
368,368,0,3435,34096
369,369,0,3481,34096
370,370,0,3527,34096
371,371,0,3574,33337
372,372,0,3620,33337
373,373,0,3667,33337
374,374,0,3713,33337
375,375,0,3775,33337
376,376,0,3806,1897
377,377,0,3852,1897
378,378,0,3899,1897
379,379,0,3945,1897
380,380,0,3996,1897
381,381,0,4038,35234
382,382,0,4084,35234
383,383,0,4131,35234
384,384,0,4177,35234
385,385,0,4224,35234
386,386,0,4270,37131
387,387,0,4317,37131
388,388,0,4363,37131
389,389,0,4409,37131
390,390,0,4456,37131
391,391,0,4502,6829
392,392,0,4549,6829
393,393,0,4592,6829
394,394,0,4641,6829
395,395,0,0,6829
396,396,0,45,43960
397,397,0,92,43960
