Sample in Buffer,Sample in Window,TRIGGER,freq_1[15:0],debug_1[15:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED
289,289,0,3117,0
290,290,0,3163,0
291,291,0,3210,0
292,292,0,3256,0
293,293,0,3303,0
294,294,0,3349,0
295,295,0,3396,0
296,296,0,3442,0
297,297,0,3489,0
298,298,0,3535,0
299,299,0,3582,0
300,300,0,3628,0
301,301,0,3675,0
302,302,0,3722,0
303,303,0,3768,0
304,304,0,3815,0
305,305,0,3861,0
306,306,0,3908,0
307,307,0,3954,0
308,308,0,4001,0
309,309,0,4047,0
310,310,0,4094,0
311,311,0,4140,0
312,312,0,4187,0
313,313,0,4234,0
314,314,0,4280,0
315,315,0,4327,0
316,316,0,4373,0
317,317,0,4420,0
318,318,0,4466,0
319,319,0,4513,0
320,320,0,4559,0
321,321,0,4606,0
322,322,0,4652,0
323,323,0,0,0
324,324,0,45,0
325,325,0,92,0
326,326,0,139,0
327,327,0,185,0
328,328,0,228,0
329,329,0,278,0
330,330,0,325,0
331,331,0,371,0
332,332,0,418,0
333,333,0,464,0
334,334,0,511,0
335,335,0,557,0
336,336,0,604,0
337,337,0,650,0
338,338,0,697,0
339,339,0,740,0
340,340,0,790,0
341,341,0,837,0
342,342,0,883,0
343,343,0,930,0
344,344,0,976,0
345,345,0,1023,0
346,346,0,1069,0
347,347,0,1116,0
348,348,0,1163,0
349,349,0,1209,0
350,350,0,1260,0
351,351,0,1302,0
352,352,0,1349,0
353,353,0,1395,0
354,354,0,1442,0
355,355,0,1488,0
356,356,0,1535,0
357,357,0,1582,0
358,358,0,1628,0
359,359,0,1675,0
360,360,0,1721,0
361,361,0,1768,0
362,362,0,1814,0
363,363,0,1861,0
364,364,0,1907,0
365,365,0,1954,0
366,366,0,2001,0
367,367,0,2047,0
368,368,0,2094,0
369,369,0,2140,0
370,370,0,2187,0
371,371,0,2233,0
372,372,0,2280,0
373,373,0,2327,0
374,374,0,2373,0
375,375,0,2420,0
376,376,0,2466,0
377,377,0,2513,0
378,378,0,2559,0
379,379,0,2606,0
380,380,0,2652,0
381,381,0,2699,0
382,382,0,2746,0
383,383,0,2792,0
384,384,0,2839,0
385,385,0,2885,0
386,386,0,2932,0
387,387,0,2978,0
388,388,0,3025,0
389,389,0,3084,0
390,390,0,3118,0
391,391,0,3165,0
392,392,0,3211,0
393,393,0,3258,0
394,394,0,3304,0
395,395,0,3351,0
396,396,0,3397,0
397,397,0,3444,0
398,398,0,3491,0
399,399,0,3537,0
400,400,0,3596,0
401,401,0,3630,0
402,402,0,3677,0
403,403,0,3723,0
404,404,0,3770,0
405,405,0,3816,0
406,406,0,3863,0
407,407,0,3910,0
408,408,0,3956,0
409,409,0,4003,0
410,410,0,4049,0
411,411,0,4096,0
412,412,0,4142,0
413,413,0,4189,0
414,414,0,4235,0
415,415,0,4282,0
416,416,0,4329,0
417,417,0,4375,0
418,418,0,4422,0
419,419,0,4468,0
420,420,0,4515,0
421,421,0,4561,0
422,422,0,4608,0
423,423,0,4655,0
424,424,0,0,0
425,425,0,46,0
426,426,0,92,0
427,427,0,139,0
428,428,0,185,0
429,429,0,232,0
430,430,0,278,0
431,431,0,325,0
432,432,0,368,0
433,433,0,418,0
434,434,0,465,0
435,435,0,511,0
436,436,0,558,0
437,437,0,604,0
438,438,0,651,0
439,439,0,698,0
440,440,0,744,0
441,441,0,791,0
442,442,0,837,0
443,443,0,884,0
444,444,0,930,0
445,445,0,977,0
446,446,0,303,0
447,447,0,1070,0
448,448,0,1117,0
449,449,0,1163,0
450,450,0,1210,0
451,451,0,1256,0
452,452,0,1303,0
453,453,0,1349,0
454,454,0,1396,0
455,455,0,1443,0
456,456,0,1489,0
457,457,0,1540,0
458,458,0,1582,0
459,459,0,1629,0
460,460,0,1675,0
461,461,0,1722,0
462,462,0,1768,0
463,463,0,1815,0
464,464,0,1862,0
465,465,0,1908,0
466,466,0,1955,0
467,467,0,2001,0
468,468,0,2048,0
469,469,0,2094,0
470,470,0,2141,0
471,471,0,2187,0
472,472,0,2234,0
473,473,0,2281,0
474,474,0,2327,0
475,475,0,2374,0
476,476,0,2420,0
477,477,0,2467,0
478,478,0,2512,0
479,479,0,2560,0
480,480,0,2607,0
481,481,0,2653,0
482,482,0,2700,0
483,483,0,2746,0
484,484,0,2793,0
485,485,0,2836,0
486,486,0,2886,0
487,487,0,2933,0
488,488,0,2979,0
489,489,0,3026,0
490,490,0,3072,0
491,491,0,3119,0
492,492,0,3166,0
493,493,0,3212,0
494,494,0,3259,0
495,495,0,3305,0
496,496,0,3352,0
497,497,0,3398,0
498,498,0,3445,0
499,499,0,3488,0
500,500,0,3538,0
501,501,0,3585,0
502,502,0,3631,0
503,503,0,3678,0
504,504,0,3724,0
505,505,0,3771,0
506,506,0,3818,0
507,507,0,3864,0
508,508,0,3911,0
509,509,0,3957,0
510,510,0,4004,0
511,511,0,4050,0
512,512,0,4097,0
513,513,0,4143,0
514,514,0,4190,0
515,515,0,4236,0
516,516,0,4283,0
517,517,0,4330,0
518,518,0,4376,0
519,519,0,4423,0
520,520,0,4469,0
521,521,0,4516,0
522,522,0,4562,0
523,523,0,4609,0
524,524,0,4655,0
